time,download,upload,ping
00:00,2.34,1.59,52.96
01:00,2.75,1.76,149.37
02:00,7.34,1.28,46.85
03:00,8.1,1.12,52.93
04:00,3.94,1.65,39.72
05:00,4.36,1.85,48.41
06:00,3.55,1.7,44.61
07:00,3.82,1.32,52.5
08:00,3.63,1.38,50.33
09:00,9.83,1.79,39.35
10:00,10.87,1.58,39.84
11:00,9.28,1.47,37.48
12:00,4.91,4.29,44.24
13:00,7.82,3.98,36.06
14:00,7.6,4.02,37.45
15:00,8.89,4.49,32.5
16:00,2.17,2.62,45.53
17:00,9.97,2.09,42.18
18:00,10.84,1.64,42.72
19:00,7.86,1.36,41.83
20:00,8.34,1.41,38.19
21:00,6.66,1.12,43.53
22:00,7.2,1.32,55.73
23:00,7.74,1.48,34.02
23:30,3.3,1.46,34.85
